Name,Character Id,Level,Power,Stars,Red Stars,Gear Tier,Basic,Special,Ultimate,Passive,ISO Class,ISO Matrix,Striker,Fortifier,Healer,Raider,Skirmisher,ISO Health,ISO Damage,ISO Armor,ISO Focus,ISO Resist
shadowfaynn,GhostRiderRobbie,95,463378,7,8,18,7,7,7,5,raider,purple,,,,10,,,,,,
shadowfaynn,Ronin,90,309489,7,7,17,7,7,7,5,striker,purple,10,5,5,5,5,,,,,
shadowfaynn,Mockingbird,91,361986,7,10,17,6,7,7,5,healer,purple,5,5,10,5,5,,,,,
shadowfaynn,IronManInfinityWar,95,450930,7,8,18,7,7,7,5,striker,purple,10,,,,,,,,,
shadowfaynn,Tigra,90,266240,7,7,17,6,6,6,5,striker,purple,10,5,5,5,5,,,,,
shadowfaynn,Darkhawk,95,454817,7,9,18,7,7,7,5,raider,purple,,,,10,,,,,,
shadowfaynn,ZombieJuggernaut,95,516181,7,4,18,7,7,7,5,striker,purple,10,,,,,,,,,
shadowfaynn,IronheartMCU,95,428002,7,8,18,7,7,7,5,skirmisher,purple,,,,,10,,,,,
shadowfaynn,GreenGoblinGlider,95,368330,7,4,18,8,7,8,6,raider,purple,,,,10,,,,,,
shadowfaynn,KravenTheHunter,100,619716,7,9,19,6,6,6,4,raider,purple,,,,13,,3,3,3,3,3
shadowfaynn,SpiderSlayer,100,696931,7,9,19,7,7,7,4,striker,purple,13,,,,,3,3,3,3,3
shadowfaynn,Lizard,95,505965,7,9,18,6,7,7,4,striker,purple,13,5,5,5,5,3,3,3,3,3
shadowfaynn,Nightcrawler,103,900996,7,9,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
shadowfaynn,Forge,102,724577,7,8,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
shadowfaynn,Sunspot,102,720998,7,8,19,7,7,7,5,striker,purple,13,5,5,5,5,3,3,3,3,3
shadowfaynn,SymbioteSilverSurfer,100,668581,7,8,19,7,7,7,5,raider,purple,,,,10,,,,,,
shadowfaynn,Gwenom,95,415558,7,8,18,6,6,7,4,striker,purple,10,,,,,,,,,
shadowfaynn,RedGoblin,100,709495,7,9,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
shadowfaynn,BlackKnight,102,939549,7,10,19,7,7,7,5,fortifier,purple,,13,,,,3,3,3,3,3
shadowfaynn,StarBrand,102,741306,7,8,19,7,7,7,5,raider,purple,5,5,5,13,5,3,3,3,3,3
shadowfaynn,CosmicGhostRider,100,726251,7,8,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
shadowfaynn,SuperSkrull,105,1185733,7,10,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
shadowfaynn,IronPatriot,103,876942,7,10,19,7,7,7,5,striker,purple,11,5,5,5,5,1,1,1,1,1
shadowfaynn,TheLeader,105,943081,7,9,19,7,7,7,5,striker,purple,11,5,5,5,5,1,1,1,1,1
shadowfaynn,PeterBParker,105,1196436,7,10,20,7,7,7,5,healer,purple,,,13,,,3,3,3,3,3
shadowfaynn,SpiderManPavitr,100,740684,7,9,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
shadowfaynn,PeniParker,105,1089161,7,10,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
shadowfaynn,PandaPool,85,263581,7,8,16,6,7,7,4,skirmisher,purple,,,,,10,,,,,
shadowfaynn,OldManLogan,105,1178879,7,10,19,8,8,8,5,striker,purple,13,5,5,5,5,3,3,3,3,3
shadowfaynn,Daken,85,257515,7,8,16,6,7,6,4,raider,purple,5,5,5,10,5,,,,,
shadowfaynn,Northstar,102,757572,7,8,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
shadowfaynn,Guardian,102,942985,7,10,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
shadowfaynn,Sasquatch,102,765505,7,9,19,7,7,7,5,skirmisher,purple,,,,,13,3,3,3,3,3
shadowfaynn,BlackPantherShuri,105,930267,7,9,19,7,7,6,5,raider,purple,5,5,5,12,5,2,2,2,2,2
shadowfaynn,HankPym,100,849087,7,10,19,7,7,7,5,striker,purple,13,5,5,5,5,3,3,3,3,3
shadowfaynn,Gladiator,100,1001685,7,9,19,7,7,7,5,fortifier,purple,5,13,5,5,5,3,3,3,3,3
shadowfaynn,Gorr,105,1349041,7,10,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
shadowfaynn,Ares,105,1490510,7,9,20,8,8,7,6,striker,purple,13,,,,,3,3,3,3,3
shadowfaynn,ThanosEndgame,105,1411947,7,10,19,7,7,7,5,striker,purple,13,5,5,5,5,3,3,3,3,3
shadowfaynn,Sentinel,105,1516797,7,10,20,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
shadowfaynn,Nimrod,105,1562986,7,10,20,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
shadowfaynn,OmegaSentinel,100,1007772,7,9,19,7,7,7,5,skirmisher,purple,,,,,13,3,3,3,3,3
shadowfaynn,Blade,105,1520488,7,9,20,8,8,8,6,striker,purple,13,,,,,3,3,3,3,3
shadowfaynn,Oath,105,1635407,7,10,20,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
shadowfaynn,ManThing,101,981988,7,9,19,7,7,7,5,fortifier,purple,,13,,,,3,3,3,3,3
shadowfaynn,CaptainBritain,101,566402,6,6,19,8,8,8,6,striker,purple,13,,,,,3,3,3,3,3
shadowfaynn,ZombieScarletWitch,100,461830,4,,19,7,7,7,5,raider,purple,,,,10,,,,,,
shadowfaynn,ShadowKing,100,693736,6,5,19,8,8,7,5,striker,purple,11,5,5,5,5,1,1,1,1,1
shadowfaynn,AncientOne,95,621786,7,9,18,6,6,6,6,raider,purple,,,,11,,1,1,1,1,1
shadowfaynn,EmmaFrostXMen,105,1602327,7,10,20,7,8,7,6,striker,purple,13,,,,,3,3,3,3,3
shadowfaynn,Kahhori,105,1352816,7,9,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
shadowfaynn,MsMarvelClassic,95,664492,7,9,18,7,7,7,4,striker,purple,10,,,,,,,,,
shadowfaynn,Medusa,95,621225,7,8,18,7,7,7,5,raider,purple,,,,10,,,,,,
shadowfaynn,JeanGrey,105,1603366,7,10,20,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
shadowfaynn,Hercules,95,862081,7,10,18,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
shadowfaynn,OmegaRedPhoenix,95,508058,5,5,18,8,7,7,6,striker,purple,10,,,,,,,,,
shadowfaynn,PeggyCarter,105,1439593,7,10,20,6,6,6,4,striker,purple,13,,,,,3,3,3,3,3
shadowfaynn,Mephisto,105,1588798,7,10,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
shadowfaynn,FalconJoaquin,105,1434107,7,10,20,6,6,6,4,striker,purple,13,,,,,3,3,3,3,3
shadowfaynn,Lilandra,105,1495936,7,10,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
shadowfaynn,Patriot,105,1515703,7,9,20,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
shadowfaynn,Knull,105,1400939,7,7,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
shadowfaynn,HowardTheDuck,105,1165438,7,9,19,6,6,6,5,raider,purple,,,,11,,1,1,1,1,1
shadowfaynn,Havok,105,1328936,7,10,19,6,6,7,5,striker,purple,10,,,,,,,,,
shadowfaynn,Odin,101,998223,7,4,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
shadowfaynn,DaredevilModern,105,1543872,7,9,20,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
shadowfaynn,SilverSable,105,1587794,7,9,20,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
shadowfaynn,HitMonkey,105,1538695,7,9,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
shadowfaynn,Quasar,101,1022803,7,7,19,7,7,7,5,striker,purple,13,5,5,5,5,3,3,3,3,3
shadowfaynn,VictoriaHand,105,1362127,7,9,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
shadowfaynn,Songbird,102,1142237,7,7,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
shadowfaynn,Hyperion,103,1212447,7,8,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
shadowfaynn,Hellverine,105,921155,6,6,19,6,7,7,4,raider,purple,,,,11,,1,1,1,1,1
shadowfaynn,TheHood,100,700291,6,6,19,6,6,7,4,raider,purple,,,,11,,1,1,1,1,1
shadowfaynn,Satana,100,984992,7,9,19,6,7,7,5,striker,purple,11,,,,,1,1,1,1,1
shadowfaynn,InvisibleWomanMCU,100,723257,4,4,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
shadowfaynn,MrFantasticMCU,100,661365,4,4,19,7,7,7,5,fortifier,purple,,13,,,,3,3,3,3,3
shadowfaynn,FranklinRichards,100,797473,5,5,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
shadowfaynn,Blastaar,75,149217,6,2,14,7,6,6,5,striker,blue,10,,,,,5,5,5,5,5
shadowfaynn,Azazel,100,723818,5,5,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
shadowfaynn,RachelSummers,100,550340,4,4,19,6,6,6,4,raider,purple,,,,13,,3,3,3,3,3
shadowfaynn,SebastianShaw,100,641112,4,4,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
shadowfaynn,Scorpion,100,521232,4,4,19,6,6,6,4,striker,purple,13,,,,,3,3,3,3,3
shadowfaynn,Hobgoblin,99,397369,3,3,18,6,6,6,4,raider,purple,,,,13,,3,3,3,3,3
shadowfaynn,PhantomRider,45,25665,3,3,8,5,4,4,3,striker,,5,,,,,5,5,5,5,5
shadowfaynn,SuperiorSpiderMan,85,201439,3,3,16,6,6,6,4,striker,purple,13,,,,,3,3,3,3,3
ALAVOLETTE72,ShieldSupport_Heal,59,78645,7,10,10,6,6,,4,healer,,,,5,,,5,5,5,5,5
ALAVOLETTE72,SpiderMan,95,383889,7,7,18,7,7,7,5,raider,purple,,,,10,,,,,,
ALAVOLETTE72,LukeCage,79,165158,7,8,14,6,6,6,5,healer,blue,,,10,,,5,5,5,5,5
ALAVOLETTE72,Punisher,105,1609005,7,10,20,7,7,7,5,striker,purple,13,,,10,,3,3,3,3,3
ALAVOLETTE72,Elektra,105,1562318,7,10,20,7,7,7,5,skirmisher,purple,10,,,,13,3,3,3,3,3
ALAVOLETTE72,Crossbones,76,125783,7,7,14,6,6,6,4,raider,blue,,,,8,,3,3,3,3,3
ALAVOLETTE72,ShieldSupport_Stealth,58,63433,7,7,10,6,6,,4,healer,,,,5,,,5,5,5,5,5
ALAVOLETTE72,Venom,100,631390,7,9,18,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
ALAVOLETTE72,MercTank_Debuff,70,91209,7,7,13,6,6,,5,fortifier,,,5,,,,5,5,5,5,5
ALAVOLETTE72,WinterSoldier,96,439422,7,8,18,7,7,7,5,skirmisher,purple,,,,,10,,,,,
ALAVOLETTE72,RavagerTank_Taunt,70,90085,7,7,13,6,6,,4,fortifier,,,5,,,,5,5,5,5,5
ALAVOLETTE72,HandSupport_Heal,58,60836,7,7,10,6,6,,4,healer,,,,5,,,5,5,5,5,5
ALAVOLETTE72,HydraDmg_Buff,66,82921,7,7,12,6,6,,5,raider,,,,,5,,5,5,5,5,5
ALAVOLETTE72,MercDmg_General,55,54447,7,7,10,6,5,,4,skirmisher,,,,,,5,5,5,5,5,5
ALAVOLETTE72,HandTank_Stealth,58,61345,7,7,10,6,6,,4,fortifier,,,5,,,,5,5,5,5,5
ALAVOLETTE72,WarMachine,69,147242,7,8,12,6,6,6,5,raider,,,,,5,,5,5,5,5,5
ALAVOLETTE72,Wolverine,100,714471,7,9,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
ALAVOLETTE72,HandDmg_Bonus,65,79690,7,7,12,6,6,,4,skirmisher,,,,,,5,5,5,5,5,5
ALAVOLETTE72,ShieldTank_Stun,68,83985,7,7,12,6,6,,4,fortifier,,,5,,,,5,5,5,5,5
ALAVOLETTE72,AntMan,95,667832,7,8,18,7,7,7,5,raider,purple,,,,10,,,,,,
ALAVOLETTE72,Psylocke,95,397815,7,8,18,7,7,7,5,skirmisher,purple,,,,,10,,,,,
ALAVOLETTE72,Bullseye,70,95616,7,7,13,6,6,6,4,skirmisher,,,,,,5,5,5,5,5,5
ALAVOLETTE72,HandDmg_Unbuff,66,81482,7,7,12,6,6,,4,raider,,,,,5,,5,5,5,5,5
ALAVOLETTE72,RavagerDmg_AoE,70,90194,7,7,13,6,6,,4,striker,,5,,,,,5,5,5,5,5
ALAVOLETTE72,Drax,75,141369,7,8,14,6,6,6,4,fortifier,blue,,10,,,,5,5,5,5,5
ALAVOLETTE72,Mantis,85,176240,7,7,16,6,6,6,4,healer,blue,,,8,,,3,3,3,3,3
ALAVOLETTE72,HydraSupport_Heal,70,87586,7,7,13,6,6,,4,healer,,,,5,,,5,5,5,5,5
ALAVOLETTE72,Sabretooth,70,102985,7,7,13,6,6,6,5,raider,,,,,5,,5,5,5,5,5
ALAVOLETTE72,Hulk,95,410848,7,8,18,7,7,7,5,fortifier,purple,,10,,,,,,,1,
ALAVOLETTE72,NightNurse,70,110506,7,9,13,6,6,6,4,healer,,,,5,,,5,5,5,5,5
ALAVOLETTE72,AimSupport_Heal,56,53544,7,7,10,6,5,,4,healer,,,,5,,,5,5,5,5,5
ALAVOLETTE72,RavagerSupport_Heal,70,91108,7,7,13,6,6,,4,healer,,,,5,,,5,5,5,5,5
ALAVOLETTE72,MsMarvel,77,146870,7,8,14,6,6,6,5,fortifier,blue,,8,,,,3,3,3,3,3
ALAVOLETTE72,Quake,75,201039,7,8,14,6,6,6,4,raider,blue,5,5,5,8,5,3,3,3,3,3
ALAVOLETTE72,ShieldDmg_AoE,55,53281,7,7,10,6,5,,4,raider,,,,,5,,5,5,5,5,5
ALAVOLETTE72,AmericaChavez,75,144464,7,8,14,6,6,6,4,striker,blue,8,,,,,3,3,3,3,3
ALAVOLETTE72,Loki,100,586461,7,8,18,7,7,7,5,skirmisher,purple,,,,,13,3,3,3,3,3
ALAVOLETTE72,HandControl_HealBlock,58,61605,7,7,10,6,6,,4,striker,,5,,,,,5,5,5,5,5
ALAVOLETTE72,JessicaJones,100,564965,7,7,18,7,7,7,5,striker,purple,10,,,,,,,,,
ALAVOLETTE72,Gamora,95,423987,7,8,18,7,7,7,5,raider,purple,,,,10,,,,,,
ALAVOLETTE72,ShieldDmg_Defense,62,69835,7,7,11,6,6,,4,striker,,5,,,,,5,5,5,5,5
ALAVOLETTE72,Daredevil,75,141273,7,8,14,6,6,6,5,raider,blue,,,,8,,3,3,3,3,3
ALAVOLETTE72,HydraTank_Taunt,57,55710,7,7,10,6,5,,4,fortifier,,,5,,,,5,5,5,5,5
ALAVOLETTE72,Kingpin,70,108610,7,8,13,6,6,6,4,healer,,,,5,,,5,5,5,5,5
ALAVOLETTE72,Rhino,70,104101,7,7,13,6,6,6,4,fortifier,,,5,,,,5,5,5,5,5
ALAVOLETTE72,AimTank_Taunt,57,55201,7,7,10,6,5,,4,fortifier,,,5,,,,5,5,5,5,5
ALAVOLETTE72,HydraDmg_AoE,55,53329,7,7,10,6,5,,4,striker,,5,,,,,5,5,5,5,5
ALAVOLETTE72,Deadpool,89,311371,7,9,16,6,6,7,5,raider,purple,,,,10,,,,,,
ALAVOLETTE72,Shocker,69,165472,7,10,12,6,6,6,4,striker,,5,,,,,5,5,5,5,5
ALAVOLETTE72,UltGreenGoblin,70,98508,7,7,13,6,6,6,4,skirmisher,,,,,,5,5,5,5,5,5
ALAVOLETTE72,AimDmg_Offense,55,53268,7,7,10,6,5,,4,striker,,5,,,,,5,5,5,5,5
ALAVOLETTE72,Thanos,85,254792,7,8,16,7,7,7,5,healer,purple,,,10,,,,,,,
ALAVOLETTE72,AimDmg_Speed,58,61698,7,7,10,6,6,,4,skirmisher,,,,,,5,5,5,5,5,5
ALAVOLETTE72,KreeSupport_HoT,57,54964,7,7,10,6,5,,4,healer,,,,5,,,5,5,5,5,5
ALAVOLETTE72,KreeDmg_Speed,70,89667,7,7,13,6,6,,4,striker,,5,,,,,5,5,5,5,5
ALAVOLETTE72,Mystique,70,108028,7,8,13,6,6,6,4,skirmisher,,,,,,5,5,5,5,5,5
ALAVOLETTE72,Hawkeye,85,187541,7,7,16,6,6,6,4,raider,blue,,,,9,,4,4,4,4,4
ALAVOLETTE72,HydraDmg_Single,60,65281,7,7,11,6,6,,4,skirmisher,,,,,,5,5,5,5,5,5
ALAVOLETTE72,RocketRaccoon,80,285082,7,9,15,6,6,6,4,raider,blue,,,,10,,5,5,5,5,5
ALAVOLETTE72,MercDmg_Single,57,55271,7,7,10,6,5,,4,striker,,5,,,,,5,5,5,5,5
ALAVOLETTE72,Mysterio,85,255369,7,9,16,6,6,6,5,striker,purple,10,,,,,,,,,
ALAVOLETTE72,BaronMordo,105,1309706,7,10,18,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
ALAVOLETTE72,Yondu,65,92383,7,8,12,6,6,6,4,skirmisher,,,,,,5,5,5,5,5,5
ALAVOLETTE72,IronFist,85,252325,7,9,16,7,7,7,5,healer,purple,,,10,,,,,,,
ALAVOLETTE72,Ronan,70,96841,7,7,13,6,6,6,4,healer,,,,5,,,5,5,5,5,5
ALAVOLETTE72,Vulture,75,239158,7,10,14,6,6,6,4,raider,blue,,,,8,,3,3,3,3,3
ALAVOLETTE72,Nebula,100,578865,7,9,19,7,7,7,5,skirmisher,purple,,,,,11,1,1,1,1,1
ALAVOLETTE72,Storm,97,766042,7,9,18,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
ALAVOLETTE72,KreeControl_Assist,57,56126,7,7,10,6,5,,4,raider,,,,,5,,5,5,5,5,5
ALAVOLETTE72,Killmonger,65,97602,7,8,12,6,6,6,4,raider,,,,,5,,5,5,5,5,5
ALAVOLETTE72,Korath,85,234401,7,10,16,6,6,6,4,striker,blue,9,,,,,4,4,4,4,4
ALAVOLETTE72,MercSupport_Buffs,70,87196,7,7,13,6,6,,4,healer,,,,5,,,5,5,5,5,5
ALAVOLETTE72,UltSpiderMan,95,416728,7,8,18,7,7,7,5,raider,purple,,,,10,,,,,,
ALAVOLETTE72,KreeTank_Counter,68,84393,7,7,12,6,6,,4,fortifier,,,5,,,,5,5,5,5,5
ALAVOLETTE72,DoctorStrange,101,997585,7,9,19,7,7,8,6,fortifier,purple,,13,,,,3,3,3,3,3
ALAVOLETTE72,Falcon,98,769846,7,9,18,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
ALAVOLETTE72,Rescue,95,440714,7,8,18,7,7,7,5,fortifier,purple,,10,,,,,,,,
ALAVOLETTE72,ScarletWitch,95,598262,7,8,18,7,7,7,5,healer,purple,,,10,,,,,,,
ALAVOLETTE72,BlackWidow,95,698693,7,8,18,7,7,7,5,skirmisher,purple,,,,,10,,,,,
ALAVOLETTE72,Thing,100,830560,7,9,18,7,7,7,5,striker,purple,11,,,,,3,1,3,2,3
ALAVOLETTE72,Cable,99,661948,7,8,18,6,7,7,5,striker,purple,10,,,,,,,,,
ALAVOLETTE72,Minerva,85,210521,7,7,16,7,7,7,5,healer,blue,,,9,,,4,4,4,4,4
ALAVOLETTE72,Juggernaut,105,1159345,7,10,18,7,7,7,5,fortifier,purple,,13,,,,3,3,3,3,3
ALAVOLETTE72,Groot,75,231953,7,9,14,6,6,6,5,healer,blue,,,10,,,5,5,5,5,5
ALAVOLETTE72,MBaku,68,107384,7,9,12,6,6,6,4,fortifier,,,5,,,,5,5,5,5,5
ALAVOLETTE72,KreeDmg_Offense,59,61574,7,7,10,6,6,,4,skirmisher,,,,,,5,5,5,5,5,5
ALAVOLETTE72,Vision,97,674842,7,8,18,7,7,7,5,skirmisher,purple,,,,,10,,,,,
ALAVOLETTE72,Pyro,70,95738,7,7,13,6,6,6,4,striker,,5,,,,,5,5,5,5,5
ALAVOLETTE72,Nobu,66,93417,7,8,12,6,6,6,4,healer,,,,5,,,5,5,5,5,5
ALAVOLETTE72,Graviton,70,113730,7,9,13,6,6,6,4,striker,,5,,,,,5,5,5,5,5
ALAVOLETTE72,Okoye,80,179869,7,8,15,6,6,6,5,striker,blue,8,,,,,3,3,3,3,3
ALAVOLETTE72,BlackPanther,75,160926,7,9,14,6,6,6,5,raider,blue,,,,8,,3,3,3,3,3
ALAVOLETTE72,IronMan,101,742023,7,9,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
ALAVOLETTE72,CaptainAmerica,101,713939,7,8,19,7,7,7,5,healer,purple,,,13,,,3,3,3,3,3
ALAVOLETTE72,CaptainMarvel,70,109784,7,7,13,6,6,6,4,striker,,5,,,,,5,5,5,5,5
ALAVOLETTE72,Carnage,100,646800,7,8,19,7,7,7,5,skirmisher,purple,,,,,13,3,3,3,3,3
ALAVOLETTE72,Wasp,97,606037,7,9,18,6,6,6,5,skirmisher,purple,,,,,10,1,1,1,1,1
ALAVOLETTE72,AimControl_Infect,57,55551,7,7,10,6,5,,4,healer,,,,5,,,5,5,5,5,5
ALAVOLETTE72,GhostRider,85,206547,7,7,16,6,6,6,4,raider,blue,,,,9,,4,4,4,4,4
ALAVOLETTE72,ElsaBloodstone,70,151805,7,8,13,6,6,6,4,striker,,5,,,,,5,5,5,5,5
ALAVOLETTE72,Hela,100,874388,7,8,18,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
ALAVOLETTE72,Coulson,100,557871,7,8,18,7,7,7,5,striker,purple,10,,,,,,,,,
ALAVOLETTE72,Stryfe,85,194403,7,7,16,6,6,6,5,fortifier,blue,,9,,,,4,4,4,4,4
ALAVOLETTE72,StarLord,80,166390,7,7,15,6,6,6,5,skirmisher,blue,,,,,10,5,5,5,5,5
ALAVOLETTE72,ScientistSupreme,105,1298000,7,9,19,7,7,7,5,fortifier,purple,,13,,,,3,3,3,3,3
ALAVOLETTE72,Thor,85,255982,7,8,16,7,7,7,5,striker,purple,10,,,,,,,,,
ALAVOLETTE72,MrFantastic,100,743946,7,10,19,7,7,7,5,skirmisher,purple,,,,,13,3,3,3,3,3
ALAVOLETTE72,HumanTorch,100,941987,7,8,19,6,6,7,5,fortifier,purple,,13,,,,3,3,3,3,3
ALAVOLETTE72,Namor,103,725105,7,9,19,6,6,6,5,skirmisher,purple,,,,,13,3,3,3,3,3
ALAVOLETTE72,Sif,85,214017,7,8,16,6,6,6,5,fortifier,blue,,9,,,,4,4,4,4,4
ALAVOLETTE72,Heimdall,85,237637,7,7,16,7,7,7,5,striker,purple,10,,,,,,,,,
ALAVOLETTE72,Colossus,85,248252,7,7,16,7,7,7,5,fortifier,purple,,10,,,,,,,,
ALAVOLETTE72,MrSinister,85,224115,7,7,16,7,7,7,5,healer,blue,,,9,,,5,4,5,5,5
ALAVOLETTE72,YoYo,75,250763,7,9,14,6,6,6,5,raider,blue,5,5,5,10,5,5,5,5,5,5
ALAVOLETTE72,Magneto,95,417143,7,8,18,7,7,7,5,raider,purple,,,,10,,1,,,,
ALAVOLETTE72,Crystal,75,162066,7,9,14,6,6,6,5,healer,blue,,,10,,,5,5,5,5,5
ALAVOLETTE72,Karnak,70,107545,7,8,13,6,6,6,4,skirmisher,,,,,,5,5,5,5,5,5
ALAVOLETTE72,Shuri,95,354775,7,7,17,7,7,7,5,healer,purple,,,10,,,,,,,
ALAVOLETTE72,Cyclops,100,627732,7,8,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
ALAVOLETTE72,Toad,66,86643,7,7,12,6,6,6,4,raider,,,,,5,,5,5,5,5,5
ALAVOLETTE72,SymbioteSpiderMan,85,269855,7,9,16,7,7,7,5,raider,purple,,,,10,,,,,,
ALAVOLETTE72,Blob,68,103849,7,9,12,6,6,6,4,fortifier,,,5,,,,5,5,5,5,5
ALAVOLETTE72,InvisibleWoman,105,1400905,7,9,19,7,7,7,5,healer,purple,,,13,,,3,3,3,3,3
ALAVOLETTE72,RedSkull,85,190200,7,7,16,6,6,6,5,striker,blue,9,,,,,4,4,4,4,4
ALAVOLETTE72,NickFury,98,464156,7,8,18,7,7,7,5,healer,purple,,,10,,,,,,,
ALAVOLETTE72,ProximaMidnight,70,122829,7,9,13,6,6,6,5,raider,,,,,5,,5,5,5,5,5
ALAVOLETTE72,Ultron,101,492845,7,5,19,7,7,7,5,striker,purple,10,,,,,,,,,
ALAVOLETTE72,BlackBolt,100,732939,7,9,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
ALAVOLETTE72,CorvusGlaive,72,124632,7,8,13,6,6,7,5,striker,,5,,,,,5,5,5,5,5
ALAVOLETTE72,Taskmaster,105,1453587,7,10,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
ALAVOLETTE72,EbonyMaw,98,544965,7,9,18,7,7,7,5,healer,purple,,,10,,,,,,,
ALAVOLETTE72,CullObsidian,95,414824,7,8,18,7,7,7,5,fortifier,purple,,10,,,,,,,,
ALAVOLETTE72,Ironheart,96,620959,7,9,18,6,6,7,5,healer,purple,,,10,,,,,,,
ALAVOLETTE72,Phoenix,95,648518,7,8,18,7,7,7,5,striker,purple,10,,,,,,,,,
ALAVOLETTE72,Domino,67,127611,7,7,12,6,6,6,4,raider,,5,5,5,5,5,5,5,5,5,5
ALAVOLETTE72,Negasonic,70,132100,7,7,13,6,6,6,4,raider,,5,5,5,5,5,5,5,5,5,5
ALAVOLETTE72,X23,70,125515,7,9,13,6,6,6,4,striker,,5,,,,,5,5,5,5,5
ALAVOLETTE72,SquirrelGirl,71,107228,7,7,13,6,6,6,5,healer,,,,5,,,5,5,5,5,5
ALAVOLETTE72,Beast,97,730929,7,9,18,7,7,7,5,healer,purple,,,13,,,3,3,3,3,3
ALAVOLETTE72,EmmaFrost,105,1266804,7,9,19,7,7,7,5,healer,purple,5,5,13,5,5,3,3,3,3,3
ALAVOLETTE72,Swarm,95,728178,7,10,18,7,7,7,5,striker,purple,10,,,,,,,,,
ALAVOLETTE72,Zemo,85,223900,7,7,16,7,7,7,5,raider,purple,,,,10,,,,1,,
ALAVOLETTE72,Electro,70,115252,7,8,13,6,6,6,4,raider,,,,,5,,5,5,5,5,5
ALAVOLETTE72,Ultimus,101,1005777,7,10,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
ALAVOLETTE72,DoctorOctopus,100,636992,7,8,19,7,7,7,5,healer,purple,,,11,,,1,1,1,1,1
ALAVOLETTE72,Scream,90,271557,7,7,17,7,7,7,5,striker,purple,10,,,,,,,,,
ALAVOLETTE72,SheHulk,95,414828,7,8,18,7,7,7,5,raider,purple,,,,10,,1,,,1,1
ALAVOLETTE72,AntiVenom,85,247992,7,8,16,7,7,7,5,fortifier,purple,,10,,,,,,,,
ALAVOLETTE72,Stature,67,92897,7,8,12,6,6,6,4,fortifier,,,5,,,,5,5,5,5,5
ALAVOLETTE72,Ghost,105,1260357,7,9,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
ALAVOLETTE72,Yellowjacket,100,815006,7,9,18,7,7,7,5,skirmisher,purple,,,,,11,1,1,1,1,1
ALAVOLETTE72,Longshot,85,209181,7,8,16,6,6,6,4,raider,blue,,,,9,,4,4,4,4,4
ALAVOLETTE72,Shatterstar,85,238379,7,7,16,7,7,7,5,raider,purple,,,,10,,,,,,
ALAVOLETTE72,Yelena,70,98523,7,7,13,6,6,6,4,raider,,,,,5,,5,5,5,5,5
ALAVOLETTE72,RedGuardian,70,96383,7,7,13,6,6,6,4,fortifier,,,5,,,,5,5,5,5,5
ALAVOLETTE72,KittyPryde,90,283332,7,7,17,7,7,7,5,fortifier,purple,,10,,,,,,,,
